county_code,district_code,school_code,county,district,school,gradespan
3,4380,70,BERGEN,RIDGEFIELD PARK TWP,LINCOLN ELEMENTARY SCHOOL,KG-06
3,4380,80,BERGEN,RIDGEFIELD PARK TWP,ROOSEVELT  ELEMENTARY SCHOOL,KG-06
3,4390,50,BERGEN,RIDGEWOOD VILLAGE,RIDGEWOOD HIGH SCHOOL,12-Sep
3,4390,60,BERGEN,RIDGEWOOD VILLAGE,BENJAMIN FRANKLIN MIDDLE SCHOOL,8-Jun
3,4390,70,BERGEN,RIDGEWOOD VILLAGE,GEORGE WASHINGTON MIDDLE SCHOOL,8-Jun
3,4390,80,BERGEN,RIDGEWOOD VILLAGE,GLEN SCHOOL,PK
3,4390,85,BERGEN,RIDGEWOOD VILLAGE,HAWES ELEMENTARY SCHOOL,KG-05
3,4390,90,BERGEN,RIDGEWOOD VILLAGE,RIDGE ELEMENTARY SCHOOL,KG-05
3,4390,100,BERGEN,RIDGEWOOD VILLAGE,SOMERVILLE ELEMENTARY SCHOOL,KG-05
3,4390,110,BERGEN,RIDGEWOOD VILLAGE,TRAVELL ELEMENTARY SCHOOL,KG-05
3,4390,120,BERGEN,RIDGEWOOD VILLAGE,ORCHARD ELEMENTARY SCHOOL,KG-05
3,4390,130,BERGEN,RIDGEWOOD VILLAGE,WILLARD ELEMENTARY SCHOOL,KG-05
3,4405,50,BERGEN,RIVER DELL REGIONAL,RIVER DELL REGIONAL HIGH SCHOOL,12-Sep
3,4405,60,BERGEN,RIVER DELL REGIONAL,RIVER DELL MIDDLE SCHOOL,8-Jul
3,4410,30,BERGEN,RIVER EDGE BORO,CHERRY HILL SCHOOL,PK-06
3,4410,50,BERGEN,RIVER EDGE BORO,ROOSEVELT SCHOOL,KG-06
3,4430,50,BERGEN,RIVER VALE TWP,HOLDRUM MIDDLE SCHOOL,8-Jun
3,4430,60,BERGEN,RIVER VALE TWP,ROBERGE ELEMENTARY SCHOOL,KG-05
3,4430,70,BERGEN,RIVER VALE TWP,WOODSIDE ELEMENTARY SCHOOL,PK-05
3,4470,50,BERGEN,ROCHELLE PARK TWP,MIDLAND SCHOOL #1,PK-08
3,4600,50,BERGEN,RUTHERFORD BORO,RUTHERFORD HIGH SCHOOL,12-Sep
3,4600,70,BERGEN,RUTHERFORD BORO,LINCOLN SCHOOL,KG-03
3,4600,80,BERGEN,RUTHERFORD BORO,PIERREPONT SCHOOL,8-Apr
3,4600,100,BERGEN,RUTHERFORD BORO,UNION SCHOOL,8-Apr
3,4600,110,BERGEN,RUTHERFORD BORO,WASHINGTON SCHOOL,KG-03
3,4610,50,BERGEN,SADDLE BROOK TWP,SADDLE BROOK MIDDLE/HIGH SCHOOL,12-Jul
3,4610,80,BERGEN,SADDLE BROOK TWP,FRANKLIN SCHOOL,KG-06
3,4610,85,BERGEN,SADDLE BROOK TWP,HELEN I. SMITH SCHOOL,KG-06
3,4610,90,BERGEN,SADDLE BROOK TWP,SALOME H. LONG MEMORIAL SCHOOL,KG-06
3,4610,100,BERGEN,SADDLE BROOK TWP,WASHINGTON SCHOOL,PK
3,4620,50,BERGEN,SADDLE RIVER BORO,WANDELL SCHOOL,PK-05
3,4845,50,BERGEN,SOUTH BERGEN JOINTURE COM,LODI MS HS,12-Jun
3,4845,60,BERGEN,SOUTH BERGEN JOINTURE COM,MAYWOOD CAMPUS,PK-05
3,4845,70,BERGEN,SOUTH BERGEN JOINTURE COM,MOONACHIE CAMPUS,PK-08
3,4870,50,BERGEN,SOUTH HACKENSACK TWP,MEMORIAL,PK-08
3,5150,50,BERGEN,TEANECK TWP,TEANECK HIGH SCHOOL,12-Sep
3,5150,60,BERGEN,TEANECK TWP,BENJAMIN FRANKLIN MIDDLE SCHOOL,8-May
3,5150,70,BERGEN,TEANECK TWP,THOMAS JEFFERSON MIDDLE SCHOOL,8-May
3,5150,80,BERGEN,TEANECK TWP,WILLIAM CULLEN BRYANT SCHOOL,PK-KG
3,5150,110,BERGEN,TEANECK TWP,NATHANIEL HAWTHORNE ELEMENTARY SCHOOL,KG-04
3,5150,130,BERGEN,TEANECK TWP,JAMES RUSSELL LOWELL ELEMENTARY SCHOOL,KG-04
3,5150,150,BERGEN,TEANECK TWP,JOHN GREENLEAF WHITTIER ELEMENTARY SCHOOL,KG-04
3,5160,50,BERGEN,TENAFLY BORO,TENAFLY HIGH SCHOOL,12-Sep
3,5160,70,BERGEN,TENAFLY BORO,J SPENCER SMITH SCHOOL,KG-05
3,5160,80,BERGEN,TENAFLY BORO,MALCOLM S MACKAY SCHOOL,KG-05
3,5160,90,BERGEN,TENAFLY BORO,RALPH S MAUGHAM SCHOOL,KG-05
3,5160,95,BERGEN,TENAFLY BORO,TENAFLY MIDDLE SCHOOL,8-Jun
3,5160,100,BERGEN,TENAFLY BORO,WALTER STILLMAN SCHOOL,PK-05
3,5330,50,BERGEN,UPPER SADDLE RIVER BORO,EMIL A. CAVALLINI MIDDLE SCHOOL,8-Jun
3,5330,60,BERGEN,UPPER SADDLE RIVER BORO,EDITH A. BOGERT ELEMENTARY SCHOOL,5-Mar
3,5330,70,BERGEN,UPPER SADDLE RIVER BORO,ROBERT D REYNOLDS PRIMARY SCHOOL,PK-02
3,5410,30,BERGEN,WALDWICK BORO,WALDWICK HIGH SCHOOL,12-Sep
3,5410,40,BERGEN,WALDWICK BORO,CRESCENT ELEMENTARY SCHOOL,KG-05
3,5410,50,BERGEN,WALDWICK BORO,JULIA A TRAPHAGEN SCHOOL,PK-05
3,5410,70,BERGEN,WALDWICK BORO,WALDWICK MIDDLE SCHOOL,8-Jun
3,5430,50,BERGEN,WALLINGTON BORO,WALLINGTON JUNIOR SENIOR HIGH SCHOOL,12-Jul
3,5430,55,BERGEN,WALLINGTON BORO,FRANK W. GAVLAK ELEMENTARY SCHOOL,KG-06
3,5430,60,BERGEN,WALLINGTON BORO,JEFFERSON ELEMENTARY SCHOOL,KG-03
3,5755,50,BERGEN,WESTWOOD REGIONAL,WESTWOOD JUNIONR/SENIOR HIGH SCHOOL,PK-12
3,5755,60,BERGEN,WESTWOOD REGIONAL,BERKELEY ELEMENTARY,KG-05
3,5755,62,BERGEN,WESTWOOD REGIONAL,WESTWOOD REGIONAL MIDDLE SCHOOL,7-Jun
3,5755,65,BERGEN,WESTWOOD REGIONAL,JESSIE F. GEORGE ELEMENTARY,KG-05
3,5755,70,BERGEN,WESTWOOD REGIONAL,BROOKSIDE ELEMENTARY SCHOOL,KG-05
3,5755,80,BERGEN,WESTWOOD REGIONAL,WASHINGTON ELEMENTARY SCHOOL,KG-05
3,5830,50,BERGEN,WOOD-RIDGE BORO,WOOD-RIDGE HIGH SCHOOL,12-Sep
3,5830,60,BERGEN,WOOD-RIDGE BORO,CATHERINE E. DOYLE ELEMENTARY SCHOOL,PK-03
3,5830,70,BERGEN,WOOD-RIDGE BORO,GRETTA R. OSTROVSKY MIDDLE SCHOOL,8-Jun
3,5830,300,BERGEN,WOOD-RIDGE BORO,WOOD-RIDGE INTERMEDIATE SCHOOL,6-Apr
3,5880,30,BERGEN,WOODCLIFF LAKE BORO,DORCHESTER ELEMENTARY SCHOOL,PK-05
3,5880,50,BERGEN,WOODCLIFF LAKE BORO,WOODCLIFF MIDDLE SCHOOL,8-Jun
3,5920,10,BERGEN,WYCKOFF TWP,ABRAHAM LINCOLN ELEMENTARY SCHOOL,KG-05
3,5920,20,BERGEN,WYCKOFF TWP,CALVIN COOLIDGE ELEMENTARY SCHOOL,KG-05
3,5920,25,BERGEN,WYCKOFF TWP,DWIGHT D. EISENHOWER MIDDLE SCHOOL,8-Jun
3,5920,30,BERGEN,WYCKOFF TWP,GEORGE WASHINGTON ELEMENTARY SCHOOL,KG-05
3,5920,50,BERGEN,WYCKOFF TWP,SICOMAC ELEMENTARY SCHOOL,PK-05
5,200,50,BURLINGTON,BASS RIVER TWP,BASS RIVER TOWNSHIP ELEMENTARY SCHOOL,PK-06
5,380,25,BURLINGTON,BEVERLY CITY,BEVERLY CITY SCHOOL,PK-08
5,475,50,BURLINGTON,BORDENTOWN REGIONAL,BORDENTOWN REGIONAL HIGH SCHOOL,12-Sep
5,475,55,BURLINGTON,BORDENTOWN REGIONAL,BORDENTOWN REGIONAL MIDDLE SCHOOL,8-Jun
5,475,60,BURLINGTON,BORDENTOWN REGIONAL,CLARA BARTON ELEMENTARY,PK-03
5,475,90,BURLINGTON,BORDENTOWN REGIONAL,MAC FARLAND INTERMEDIATE,5-Apr
5,475,100,BURLINGTON,BORDENTOWN REGIONAL,PETER MUSCHAL ELEMENTARY,PK-03
5,600,20,BURLINGTON,BURLINGTON CITY,BURLINGTON CITY HIGH SCHOOL,12-Jul
5,600,40,BURLINGTON,BURLINGTON CITY,CAPTAIN JAMES LAWRENCE ELEMENTARY SCHOOL,PK-02
5,600,50,BURLINGTON,BURLINGTON CITY,ELIAS BOUDINOT ELEMENTARY SCHOOL,KG-02
5,600,80,BURLINGTON,BURLINGTON CITY,SAMUEL SMITH ELEMENTARY SCHOOL,PK-02
5,600,85,BURLINGTON,BURLINGTON CITY,WILBUR WATTS INTERMEDIATE SCHOOL,6-Mar
5,605,10,BURLINGTON,BURLINGTON CO SPEC SERV,JR/SR HIGH SCHOOL,12-Jul
5,605,30,BURLINGTON,BURLINGTON CO SPEC SERV,WESTAMPTON CAMPUS,PK-12
5,605,55,BURLINGTON,BURLINGTON CO SPEC SERV,LUMBERTON CAMPUS,12-Jul
5,610,30,BURLINGTON,BURLINGTON CO VOCATIONAL,BURLINGTON COUNTY INST OF TECH - WESTHAMPTON,12-Sep
5,610,40,BURLINGTON,BURLINGTON CO VOCATIONAL,BURLINGTON COUNTY INST OF TECH - MEDFORD,12-Sep
5,620,10,BURLINGTON,BURLINGTON TWP,BURLINGTON TOWNSHIP HIGH SCHOOL,12-Sep
5,620,30,BURLINGTON,BURLINGTON TWP,B. BERNICE YOUNG ELEMENTARY SCHOOL,PK-02
5,620,37,BURLINGTON,BURLINGTON TWP,FOUNTAIN WOODS ELEMENTARY SCHOOL,5-Mar
5,620,51,BURLINGTON,BURLINGTON TWP,BURLINGTON TOWNSHIP MIDDLE SCHOOL AT SPRINGSIDE,8-Jun
5,830,25,BURLINGTON,CHESTERFIELD TWP,CHESTERFIELD TOWNSHIP ELEMENTARY SCHOOL,PK-06
5,840,30,BURLINGTON,CINNAMINSON TWP,CINNAMINSON HIGH SCHOOL,12-Sep
5,840,53,BURLINGTON,CINNAMINSON TWP,CINNAMINSON MIDDLE SCHOOL,8-Jun
5,840,55,BURLINGTON,CINNAMINSON TWP,NEW ALBANY,PK-02
5,840,60,BURLINGTON,CINNAMINSON TWP,ELEANOR RUSH INTERMEDIATE SCHOOL,5-Mar
5,1030,30,BURLINGTON,DELANCO TWP,M. JOAN PEARSON ELEMENTARY SCHOOL,KG-05
5,1030,60,BURLINGTON,DELANCO TWP,WALNUT STREET SCHOOL,8-Jun
5,1060,5,BURLINGTON,DELRAN TWP,DELRAN HIGH SCHOOL,12-Sep
5,1060,7,BURLINGTON,DELRAN TWP,DELRAN MIDDLE SCHOOL,8-Jun
5,1060,15,BURLINGTON,DELRAN TWP,DELRAN INTERMEDIATE SCHOOL,5-Mar
5,1060,50,BURLINGTON,DELRAN TWP,MILLBRIDGE ELEMENTARY SCHOOL,PK-02
5,1250,60,BURLINGTON,EASTAMPTON TWP,EASTAMPTON TOWNSHIP SCHOOL DISTRICT,KG-08
5,1280,50,BURLINGTON,EDGEWATER PARK TWP,MAGOWAN ELEMENTARY SCHOOL,PK-04
5,1280,70,BURLINGTON,EDGEWATER PARK TWP,SAMUEL M RIDGWAY MIDDLE SCHOOL,8-May
5,1420,30,BURLINGTON,EVESHAM TWP,FRANCES DEMASI ELEMENTARY SCHOOL,KG-05
5,1420,40,BURLINGTON,EVESHAM TWP,FRANCES DEMASI MIDDLE SCHOOL,8-Jun
5,1420,50,BURLINGTON,EVESHAM TWP,FLORENCE V EVANS,KG-05
5,1420,55,BURLINGTON,EVESHAM TWP,HELEN L BEELER,KG-05
5,1420,57,BURLINGTON,EVESHAM TWP,J HAROLD VAN ZANT,KG-05
5,1420,58,BURLINGTON,EVESHAM TWP,MARLTON ELEMENTARY,KG-05
5,1420,60,BURLINGTON,EVESHAM TWP,MARLTON MIDDLE,8-Jun
5,1420,65,BURLINGTON,EVESHAM TWP,RICHARD L RICE SCHOOL,PK-05
5,1420,70,BURLINGTON,EVESHAM TWP,ROBERT B JAGGARD SCHOOL,KG-05
5,1520,50,BURLINGTON,FLORENCE TWP,FLORENCE TOWNSHIP MEMORIAL HIGH SCHOOL,12-Sep
5,1520,55,BURLINGTON,FLORENCE TWP,FLORENCE RIVERFRONT SCHOOL,8-Apr
5,1520,70,BURLINGTON,FLORENCE TWP,ROEBLING ELEMENTARY SCHOOL,PK-03
5,1910,50,BURLINGTON,HAINESPORT TWP,HAINESPORT TOWNSHIP SCHOOL,PK-08
5,2610,40,BURLINGTON,LENAPE REGIONAL,CHEROKEE HIGH SCHOOL,12-Sep
5,2610,50,BURLINGTON,LENAPE REGIONAL,LENAPE HIGH SCHOOL,12-Sep
5,2610,60,BURLINGTON,LENAPE REGIONAL,SHAWNEE HIGH SCHOOL,12-Sep
5,2610,70,BURLINGTON,LENAPE REGIONAL,SENECA HIGH SCHOOL,12-Sep
5,2850,10,BURLINGTON,LUMBERTON TWP,ASHBROOK ELEMENTARY SCHOOL,3-Feb
5,2850,20,BURLINGTON,LUMBERTON TWP,BOBBY'S RUN ELEMENTARY SCHOOL,5-Apr
5,2850,50,BURLINGTON,LUMBERTON TWP,FLORENCE L. WALTHER SCHOOL,PK-01
5,2850,60,BURLINGTON,LUMBERTON TWP,LUMBERTON MIDDLE SCHOOL,8-Jun
5,2960,30,BURLINGTON,MANSFIELD TWP,JOHN HYDOCK ELEMENTARY SCHOOL,PK-02
5,2960,40,BURLINGTON,MANSFIELD TWP,MANSFIELD TOWNSHIP SCHOOL DISTRICT,PK-06
5,3010,30,BURLINGTON,MAPLE SHADE TWP,MAPLE SHADE HIGH SCHOOL,12-Jul
5,3010,80,BURLINGTON,MAPLE SHADE TWP,MAUDE M. WILKINS ELEMENTARY SCHOOL,PK-04
5,3010,90,BURLINGTON,MAPLE SHADE TWP,HOWARD R. YOCUM ELEMENTARY SCHOOL,KG-02
5,3010,100,BURLINGTON,MAPLE SHADE TWP,RALPH J. STEINHAUER ELEMENTARY SCHOOL,6-May
5,3070,40,BURLINGTON,MEDFORD LAKES BORO,NEETA SCHOOL,8-Mar
5,3070,50,BURLINGTON,MEDFORD LAKES BORO,NOKOMIS SCHOOL,PK-02
5,3080,30,BURLINGTON,MEDFORD TWP,CHAIRVILLE ELEMENTARY SCHOOL,KG-05
5,3080,40,BURLINGTON,MEDFORD TWP,CRANBERRY PINES ELEMENTARY,KG-05
5,3080,45,BURLINGTON,MEDFORD TWP,KIRBY'S MILL ELEMENTARY SCHOOL,PK-05
5,3080,50,BURLINGTON,MEDFORD TWP,HAINES SIXTH GRADE CENTER,6
5,3080,55,BURLINGTON,MEDFORD TWP,MEDFORD MEMORIAL MIDDLE SCHOOL,8-Jul
5,3080,60,BURLINGTON,MEDFORD TWP,MILTON H. ALLEN ELEMENTARY SCHOOL,KG-05
5,3080,70,BURLINGTON,MEDFORD TWP,TAUNTON FORGE ELEMENTARY SCHOOL,KG-05
5,3360,40,BURLINGTON,MOORESTOWN TWP,MOORESTOWN HIGH SCHOOL,12-Sep
5,3360,60,BURLINGTON,MOORESTOWN TWP,GEORGE C. BAKER ELEMENTARY SCHOOL,PK-03
5,3360,100,BURLINGTON,MOORESTOWN TWP,MARY E. ROBERTS ELEMENTARY SCHOOL,KG-03
5,3360,110,BURLINGTON,MOORESTOWN TWP,WILLIAM ALLEN MIDDLE SCHOOL,8-Jul
5,3360,115,BURLINGTON,MOORESTOWN TWP,MOORESTOWN UPPER ELEMENTARY SCHOOL,6-Apr
5,3360,120,BURLINGTON,MOORESTOWN TWP,SOUTH VALLEY ELEMENTARY SCHOOL,PK-03
5,3430,40,BURLINGTON,MOUNT HOLLY TWP,JOHN BRAINERD ELEMENTARY SCHOOL,PK-02
5,3430,50,BURLINGTON,MOUNT HOLLY TWP,GERTRUDE C. FOLWELL ELEMENTARY SCHOOL,5-Mar
5,3430,60,BURLINGTON,MOUNT HOLLY TWP,F. W. HOLBEIN MIDDLE SCHOOL,8-Jun
5,3440,10,BURLINGTON,MOUNT LAUREL TWP,COUNTRYSIDE ELEMENTARY SCHOOL,PK-04
5,3440,45,BURLINGTON,MOUNT LAUREL TWP,FLEETWOOD ELEMENTARY SCHOOL,PK-04
5,3440,47,BURLINGTON,MOUNT LAUREL TWP,HARTFORD UPPER ELEMENTARY SCHOOL,6-May
5,3440,50,BURLINGTON,MOUNT LAUREL TWP,HILLSIDE ELEMENTARY SCHOOL,PK-04
5,3440,55,BURLINGTON,MOUNT LAUREL TWP,LARCHMONT ELEMENTARY SCHOOL,PK-05
5,3440,60,BURLINGTON,MOUNT LAUREL TWP,T. E. HARRINGTON MIDDLE SCHOOL,8-Jul
5,3440,65,BURLINGTON,MOUNT LAUREL TWP,PARKWAY ELEMENTARY SCHOOL,PK-04
5,3440,75,BURLINGTON,MOUNT LAUREL TWP,SPRINGVILLE ELEMENTARY SCHOOL,PK-04
5,3540,50,BURLINGTON,NEW HANOVER TWP,NEW HANOVER TOWNSHIP SCHOOL,PK-08
5,3650,20,BURLINGTON,NORTH HANOVER TWP,DISCOVERY ELEMENTARY SCHOOL,PK-KG
5,3650,30,BURLINGTON,NORTH HANOVER TWP,ATLANTIS ELEMENTARY SCHOOL,2-Jan
5,3650,36,BURLINGTON,NORTH HANOVER TWP,NORTH HANOVER TOWNSHIP UPPER ELEMENTARY SCHOOL,6-May
5,3650,40,BURLINGTON,NORTH HANOVER TWP,CLARENCE B. LAMB ELEMENTARY SCHOOL,4-Jan
5,3690,50,BURLINGTON,NORTHERN BURLINGTON REG,NORTHERN BURLINGTON COUNTY REGIONAL HIGH SCHOOL,12-Sep
5,3690,60,BURLINGTON,NORTHERN BURLINGTON REG,NORTHERN BURLINGTON COUNTY REGIONAL MIDDLE SCHOOL,8-Jul
5,3920,50,BURLINGTON,PALMYRA BORO,PALMYRA HIGH SCHOOL,12-Jul
5,3920,60,BURLINGTON,PALMYRA BORO,CHARLES STREET SCHOOL,PK-06
5,4050,50,BURLINGTON,PEMBERTON TWP,HELEN A. FORT/MARCUS NEWCOMB MIDDLE SCHOOL,8-Jun
5,4050,55,BURLINGTON,PEMBERTON TWP,PEMBERTON TOWNSHIP HIGH SCHOOL,12-Sep
5,4050,85,BURLINGTON,PEMBERTON TWP,HOWARD L. EMMONS,KG-02
5,4050,90,BURLINGTON,PEMBERTON TWP,HARKER-WYLIE/ISAIAH HAINES SCHOOL,KG-02
5,4050,110,BURLINGTON,PEMBERTON TWP,FORT DIX ELEMENTARY SCHOOL,PK-05
5,4050,130,BURLINGTON,PEMBERTON TWP,ALEXANDER DENBO SCHOOL,5-Mar
5,4050,135,BURLINGTON,PEMBERTON TWP,SAMUEL T. BUSANSKY SCHOOL,5-Mar
5,4050,140,BURLINGTON,PEMBERTON TWP,JOSEPH S. STACKHOUSE SCHOOL,5-Mar
5,4050,300,BURLINGTON,PEMBERTON TWP,PEMBERTON EARLY CHILDHOOD EDUCATION CENTER,PK
5,4320,50,BURLINGTON,RANCOCAS VALLEY REGIONAL,RANCOCAS VALLEY REGIONAL HIGH SCHOOL,12-Sep
5,4450,50,BURLINGTON,RIVERSIDE TWP,RIVERSIDE HIGH SCHOOL,12-Sep
5,4450,60,BURLINGTON,RIVERSIDE TWP,RIVERSIDE ELEMENTARY SCHOOL,PK-05
5,4450,70,BURLINGTON,RIVERSIDE TWP,RIVERSIDE MIDDLE SCHOOL,8-Jun
5,4460,50,BURLINGTON,RIVERTON,RIVERTON SCHOOL,PK-08
5,4740,50,BURLINGTON,SHAMONG TWP,INDIAN MILLS ELEMENTARY SCHOOL,PK-04
5,4740,55,BURLINGTON,SHAMONG TWP,INDIAN MILLS MEMORIAL SCHOOL,8-May
5,4930,50,BURLINGTON,SOUTHAMPTON TWP,SOUTHAMPTON TOWNSHIP SCHOOL #1,PK-02
5,4930,60,BURLINGTON,SOUTHAMPTON TWP,SOUTHAMPTON TOWNSHIP SCHOOL #2,5-Mar
5,4930,70,BURLINGTON,SOUTHAMPTON TWP,SOUTHAMPTON TOWNSHIP SCHOOL #3,8-Jun
5,5010,50,BURLINGTON,SPRINGFIELD TWP,SPRINGFIELD TOWNSHIP SCHOOL DISTRICT,KG-06
5,5130,40,BURLINGTON,TABERNACLE TWP,KENNETH R. OLSON MIDDLE SCHOOL,8-May
5,5130,60,BURLINGTON,TABERNACLE TWP,TABERNACLE ELEMENTARY SCHOOL,PK-04
5,5490,50,BURLINGTON,WASHINGTON TWP,WASHINGTON TWP. - GREEN BANK SCHOOL,PK-04
5,5720,20,BURLINGTON,WESTAMPTON,HOLLY HILLS ELEMENTARY SCHOOL,KG-04
5,5720,50,BURLINGTON,WESTAMPTON,WESTAMPTON TOWNSHIP MIDDLE SCHOOL,PK-08
5,5805,53,BURLINGTON,WILLINGBORO TWP,WILLINGBORO HIGH SCHOOL,12-Sep
5,5805,57,BURLINGTON,WILLINGBORO TWP,WILLINGBORO MEMORIAL MIDDLE SCHOOL,8-Jun
5,5805,64,BURLINGTON,WILLINGBORO TWP,GARFIELD EAST ELEMENTARY SCHOOL,PK-05
5,5805,65,BURLINGTON,WILLINGBORO TWP,HAWTHORNE PARK ELELMENTARY SCHOOL,PK-05
5,5805,80,BURLINGTON,WILLINGBORO TWP,W. R. JAMES SR. ELEMENTARY SCHOOL,PK-05
5,5805,90,BURLINGTON,WILLINGBORO TWP,J. C. STUART ELEMENTARY SCHOOL,PK-05
5,5805,120,BURLINGTON,WILLINGBORO TWP,TWIN HILLS ELEMENTARY SCHOOL,PK-05
5,5890,30,BURLINGTON,WOODLAND TWP,CHATSWORTH ELEMENTARY SCHOOL,PK-08
7,150,10,CAMDEN,AUDUBON BORO,AUDUBON JUNIOR/SENIOR HIGH SCHOOL,12-Jul
7,150,40,CAMDEN,AUDUBON BORO,HAVILAND AVENUE SCHOOL,PK-02
7,150,50,CAMDEN,AUDUBON BORO,MANSION AVENUE SCHOOL,6-Mar
7,190,10,CAMDEN,BARRINGTON BORO,AVON ELEMENTARY SCHOOL,PK-04
7,190,30,CAMDEN,BARRINGTON BORO,WOODLAND MIDDLE SCHOOL,8-May
7,260,15,CAMDEN,BELLMAWR BORO,BELL OAKS UPPER ELEMENTARY SCHOOL,8-May
7,260,20,CAMDEN,BELLMAWR BORO,BELLMAWR PARK ELEMENTARY SCHOOL,PK-04
7,260,30,CAMDEN,BELLMAWR BORO,ETHEL M BURKE ELEMENTARY SCHOOL,PK-04
7,330,20,CAMDEN,BERLIN BORO,BERLIN COMMUNITY SCHOOL,PK-08
7,340,30,CAMDEN,BERLIN TWP,DWIGHT D EISENHOWER MIDDLE SCHOOL,8-Apr
7,340,50,CAMDEN,BERLIN TWP,JOHN F KENNEDY ELEMENTARY SCHOOL,PK-03
7,390,20,CAMDEN,BLACK HORSE PIKE REGIONAL,HIGHLAND REGIONAL HIGH SCHOOL,12-Sep
7,390,30,CAMDEN,BLACK HORSE PIKE REGIONAL,TIMBER CREEK REGIONAL HIGH SCHOOL,12-Sep
7,390,50,CAMDEN,BLACK HORSE PIKE REGIONAL,TRITON REGIONAL HIGH SCHOOL,12-Sep
7,580,10,CAMDEN,BROOKLAWN BORO,ALICE COSTELLO ELEMENTARY SCHOOL,PK-08
7,680,25,CAMDEN,CAMDEN CITY,EARLY CHILDHOOD DEVELOPMENT CENTER,PK-KG
7,680,29,CAMDEN,CAMDEN CITY,DR. CHARLES E. BRIMM MEDICAL ARTS HIGH SCHOOL,12-Sep
7,680,30,CAMDEN,CAMDEN CITY,CAMDEN HIGH SCHOOL,12-Sep
7,680,40,CAMDEN,CAMDEN CITY,WOODROW WILSON HIGH SCHOOL,12-Sep
7,680,45,CAMDEN,CAMDEN CITY,EAST CAMDEN MIDDLE SCHOOL,8-Jun
7,680,70,CAMDEN,CAMDEN CITY,PYNE POYNT MIDDLE SCHOOL,8-Jun
7,680,80,CAMDEN,CAMDEN CITY,VETERANS MEMORIAL FAMILY SCHOOL,PK-08
7,680,100,CAMDEN,CAMDEN CITY,HENRY L. BONSALL FAMILY SCHOOL,PK-08
7,680,145,CAMDEN,CAMDEN CITY,OCTAVIO V. CATTO FAMILY SCHOOL,PK-08
7,680,165,CAMDEN,CAMDEN CITY,COOPER'S POYNT FAMILY SCHOOL,PK-08
7,680,170,CAMDEN,CAMDEN CITY,ALFRED CRAMER COLLEGE PREPARATORY LAB SCHOOL,PK-06
7,680,175,CAMDEN,CAMDEN CITY,RILETTA TWYNE CREAM FAMILY SCHOOL,PK-08
7,680,180,CAMDEN,CAMDEN CITY,DR. HENRY H. DAVIS ELEMENTARY SCHOOL,PK-08
7,680,190,CAMDEN,CAMDEN CITY,THOMAS H. DUDLEY FAMILY SCHOOL,PK-08
7,680,205,CAMDEN,CAMDEN CITY,FOREST HILL SCHOOL,KG-07
7,680,210,CAMDEN,CAMDEN CITY,COOPER B. HATCH FAMILY SCHOOL,8-Jan
7,680,230,CAMDEN,CAMDEN CITY,FRANCIS X. MCGRAW ELEMENTARY SCHOOL,PK-05
7,680,245,CAMDEN,CAMDEN CITY,CREATIVE ARTS VILLAGE ACADEMY,12-Jun
7,680,250,CAMDEN,CAMDEN CITY,RAFAEL CORDERO MOLINA ELEMENTARY SCHOOL,PK-06
7,680,300,CAMDEN,CAMDEN CITY,HARRY C. SHARP ELEMENTARY SCHOOL,PK-06
7,680,305,CAMDEN,CAMDEN CITY,MET EAST HIGH SCHOOL,12-Sep
7,680,310,CAMDEN,CAMDEN CITY,CHARLES SUMNER ELEMENTARY SCHOOL,PK-08
7,680,320,CAMDEN,CAMDEN CITY,DR. ULYSSES S. WIGGINS COLLEGE PREPARATORY LAB SCHOOL,PK-08
7,680,340,CAMDEN,CAMDEN CITY,JOHN GREENLEAF WHITTIER FAMILY SCHOOL,PK-08
7,680,350,CAMDEN,CAMDEN CITY,HENRY B. WILSON FAMILY SCHOOL,PK-08
7,680,360,CAMDEN,CAMDEN CITY,YORKSHIP ELEMENTARY SCHOOL,PK-07
7,700,30,CAMDEN,CAMDEN COUNTY VOCATIONAL,CAMDEN COUNTY TECHNICAL SCHOOL-PENNSAUKEN,12-Sep
7,700,40,CAMDEN,CAMDEN COUNTY VOCATIONAL,CAMDEN COUNTY TECHNICAL SCHOOL-GTC,12-Sep
7,800,30,CAMDEN,CHERRY HILL TWP,CHERRY HILL HIGH SCHOOL EAST,12-Sep
7,800,40,CAMDEN,CHERRY HILL TWP,CHERRY HILL HIGH SCHOOL WEST,12-Sep
7,800,58,CAMDEN,CHERRY HILL TWP,A. RUSSELL KNIGHT ELEMENTARY SCHOOL,KG-05
7,800,62,CAMDEN,CHERRY HILL TWP,BARCLAY EARLY CHILDHOOD CENTER,PK-KG
7,800,67,CAMDEN,CHERRY HILL TWP,JOHN A. CARUSI MIDDLE SCHOOL,8-Jun
7,800,68,CAMDEN,CHERRY HILL TWP,BRET HARTE ELEMENTARY SCHOOL,KG-05
7,800,69,CAMDEN,CHERRY HILL TWP,CLARA BARTON ELEMENTARY SCHOOL,KG-05
7,800,73,CAMDEN,CHERRY HILL TWP,HENRY C. BECK MIDDLE SCHOOL,8-Jun
7,800,74,CAMDEN,CHERRY HILL TWP,ROSA INTERNATIONAL MIDDLE SCHOOL,8-Jun
7,800,75,CAMDEN,CHERRY HILL TWP,HORACE MANN ELEMENTARY SCHOOL,KG-05
